Task name: KDDProject
Task description: -

Date of output: 1.5.2020

Survey of antecedent attributes

	Group	Name	Description
	Default Partial Cedent	Country (subset), 1 - 1	-
	Default Partial Cedent	Rank_ (subset), 1 - 1	-
	Default Partial Cedent	Year_ (subset), 1 - 1	-

Survey of variable antecedent attributes

	Group	Name	Description
	Default Partial Cedent	x__A1__Exports_and_imports_ (subset), 1 - 1	-
	Default Partial Cedent	x__C1__Security_Apparatus_ (subset), 1 - 1	-
	Default Partial Cedent	x__E1__Economy_ (subset), 1 - 1	-
	Default Partial Cedent	x__P1__State_Legitimacy_ (subset), 1 - 1	-
	Default Partial Cedent	x__R1__Life_expectancy_at_birth_ (subset), 1 - 1	-
	Default Partial Cedent	x__S1__Demographic_Pressures_ (subset), 1 - 1	-
	Default Partial Cedent	x__U1__Unemployment_total_ (subset), 1 - 1	-

Survey of succedent attributes

	Group	Name	Description

Survey of variable sukcedent attributes

	Group	Name	Description
	Default Partial Cedent	Total( Alert -> Sustainable)	-

Survey of Action4ft-Quantifiers
	a-frequency	Before >= 2.00 Absolute number
	a-frequency	After >= 2.00 Absolute number

Task parameters
	The comparison of the first set versus the second set
	Sets must differ in all rows (i.e. not overlapping sets)

Nr.	Hypothesis	D%-Sum	Df-Conf	Df-AFUI	Df-FUE	Df-Avg	R-Conf	R-DFUI	R-FUE	R-Avg	H-Conf	H-DFUI	H-FUE	H-Avg	B:a	B:b	B:c	B:d	B:r	B:n	B:Conf	B:DConf	B:EConf	B:Supp	B:Cmplt	B:AvgDf	B:Lift	B:LBound	B:UBound	B:ELBound	B:EUBound	B:DLBound	B:DUBound	B:Fisher	B:Chi-Sq	B:PSep	B:bMean	B:bVAR	B:bStDev	B:P(>=90%)	B:P(>=95%)	A:a	A:b	A:c	A:d	A:r	A:n	A:Conf	A:DConf	A:EConf	A:Supp	A:Cmplt	A:AvgDf	A:Lift	A:LBound	A:UBound	A:ELBound	A:EUBound	A:DLBound	A:DUBound	A:Fisher	A:Chi-Sq	A:PSep	A:bMean	A:bVAR	A:bStDev	A:P(>=90%)	A:P(>=95%)	
140	(x__E1__Economy_(9.6)  ->  x__E1__Economy_(3.6)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.13	0	0.0041580042	-0.0564971751	-2.0239085239	1	1.0540540541	0.9346405229	0.6515124396	1	1.0540540541	1.0699300699	1.5348901099	3	0	34	140	3	177	1	0.0810810811	0.8079096045	0.0169491525	0.0810810811	3.7837837838	4.7837837838	0.729	1	0.9999300855	0.0001580167	1	0	0.0085516179	11.5470643057	10.3333333333	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	2	0	24	151	2	177	1	0.0769230769	0.8644067797	0.011299435	0.0769230769	5.8076923077	6.8076923077	0.81	1	0.9506651766	0.0774162252	1	0	0.020865434	11.7481318681	11	0.75	0.75	0.1936491673	0.271	0.1426250001	
141	(x__E1__Economy_(9.6)  ->  x__E1__Economy_(2.8)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.13	0	0.0041580042	-0.0564971751	-2.0239085239	1	1.0540540541	0.9346405229	0.6515124396	1	1.0540540541	1.0699300699	1.5348901099	3	0	34	140	3	177	1	0.0810810811	0.8079096045	0.0169491525	0.0810810811	3.7837837838	4.7837837838	0.729	1	0.9999300855	0.0001580167	1	0	0.0085516179	11.5470643057	10.3333333333	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	2	0	24	151	2	177	1	0.0769230769	0.8644067797	0.011299435	0.0769230769	5.8076923077	6.8076923077	0.81	1	0.9506651766	0.0774162252	1	0	0.020865434	11.7481318681	11	0.75	0.75	0.1936491673	0.271	0.1426250001	
184	(x__P1__State_Legitimacy_(7.7) & x__R1__Life_expectancy_at_birth_(81.5)  ->  x__P1__State_Legitimacy_(0.8) & x__R1__Life_expectancy_at_birth_(76.3)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.12	0	-0.0228690229	-0.0621468927	-2.0239085239	1	0.7027027027	0.9281045752	0.6515124396	1	1.4230769231	1.0774647887	1.5348901099	2	0	35	140	2	177	1	0.0540540541	0.802259887	0.011299435	0.0540540541	3.7837837838	4.7837837838	0.81	1	0.9999700811	0.0000699145	1	0	0.0427580894	7.6540540541	16.5	0.75	0.75	0.1936491673	0.271	0.1426250001	2	0	24	151	2	177	1	0.0769230769	0.8644067797	0.011299435	0.0769230769	5.8076923077	6.8076923077	0.81	1	0.9506651766	0.0774162252	1	0	0.020865434	11.7481318681	11	0.75	0.75	0.1936491673	0.271	0.1426250001	
195	(x__P1__State_Legitimacy_(8.8)  ->  x__P1__State_Legitimacy_(1.8)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.14	0	-0.0613305613	-0.0677966102	-2.0239085239	1	0.4684684685	0.9220779221	0.6515124396	1	2.1346153846	1.0845070423	1.5348901099	2	0	35	140	2	177	1	0.0540540541	0.802259887	0.011299435	0.0540540541	3.7837837838	4.7837837838	0.81	1	0.9999700811	0.0000699145	1	0	0.0427580894	7.6540540541	16.5	0.75	0.75	0.1936491673	0.271	0.1426250001	3	0	23	151	3	177	1	0.1153846154	0.8700564972	0.0169491525	0.1153846154	5.8076923077	6.8076923077	0.729	1	0.9225837748	0.1168031264	1	0	0.0028615452	17.7234748011	6.6666666667	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	
197	(x__P1__State_Legitimacy_(8.8)  ->  x__P1__State_Legitimacy_(1.5)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.12	0	-0.0228690229	-0.0621468927	-2.0239085239	1	0.7027027027	0.9281045752	0.6515124396	1	1.4230769231	1.0774647887	1.5348901099	2	0	35	140	2	177	1	0.0540540541	0.802259887	0.011299435	0.0540540541	3.7837837838	4.7837837838	0.81	1	0.9999700811	0.0000699145	1	0	0.0427580894	7.6540540541	16.5	0.75	0.75	0.1936491673	0.271	0.1426250001	2	0	24	151	2	177	1	0.0769230769	0.8644067797	0.011299435	0.0769230769	5.8076923077	6.8076923077	0.81	1	0.9506651766	0.0774162252	1	0	0.020865434	11.7481318681	11	0.75	0.75	0.1936491673	0.271	0.1426250001	
198	(x__P1__State_Legitimacy_(8.8)  ->  x__P1__State_Legitimacy_(1)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.12	0	-0.0228690229	-0.0621468927	-2.0239085239	1	0.7027027027	0.9281045752	0.6515124396	1	1.4230769231	1.0774647887	1.5348901099	2	0	35	140	2	177	1	0.0540540541	0.802259887	0.011299435	0.0540540541	3.7837837838	4.7837837838	0.81	1	0.9999700811	0.0000699145	1	0	0.0427580894	7.6540540541	16.5	0.75	0.75	0.1936491673	0.271	0.1426250001	2	0	24	151	2	177	1	0.0769230769	0.8644067797	0.011299435	0.0769230769	5.8076923077	6.8076923077	0.81	1	0.9506651766	0.0774162252	1	0	0.020865434	11.7481318681	11	0.75	0.75	0.1936491673	0.271	0.1426250001	
199	(x__P1__State_Legitimacy_(8.8)  ->  x__P1__State_Legitimacy_(0.8)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.12	0	-0.0228690229	-0.0621468927	-2.0239085239	1	0.7027027027	0.9281045752	0.6515124396	1	1.4230769231	1.0774647887	1.5348901099	2	0	35	140	2	177	1	0.0540540541	0.802259887	0.011299435	0.0540540541	3.7837837838	4.7837837838	0.81	1	0.9999700811	0.0000699145	1	0	0.0427580894	7.6540540541	16.5	0.75	0.75	0.1936491673	0.271	0.1426250001	2	0	24	151	2	177	1	0.0769230769	0.8644067797	0.011299435	0.0769230769	5.8076923077	6.8076923077	0.81	1	0.9506651766	0.0774162252	1	0	0.020865434	11.7481318681	11	0.75	0.75	0.1936491673	0.271	0.1426250001	
15	(x__P1__State_Legitimacy_(9)  ->  x__P1__State_Legitimacy_(1.8)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.13	0	0.0467775468	-0.0451977401	-2.0239085239	1	1.4054054054	0.9480519481	0.6515124396	1	1.4054054054	1.0547945205	1.5348901099	6	0	31	140	6	177	1	0.1621621622	0.8248587571	0.0338983051	0.1621621622	3.7837837838	4.7837837838	0.531441	1	0.9992712938	0.0014851447	1	0	0.0000593017	23.4992887624	4.1666666667	0.875	0.875	0.110239638	0.5217031143	0.3016627059	3	0	23	151	3	177	1	0.1153846154	0.8700564972	0.0169491525	0.1153846154	5.8076923077	6.8076923077	0.729	1	0.9225837748	0.1168031264	1	0	0.0028615452	17.7234748011	6.6666666667	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	
17	(x__P1__State_Legitimacy_(9)  ->  x__P1__State_Legitimacy_(1.5)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.12	0	0.0852390852	-0.0395480226	-2.0239085239	1	2.1081081081	0.954248366	0.6515124396	1	2.1081081081	1.0479452055	1.5348901099	6	0	31	140	6	177	1	0.1621621622	0.8248587571	0.0338983051	0.1621621622	3.7837837838	4.7837837838	0.531441	1	0.9992712938	0.0014851447	1	0	0.0000593017	23.4992887624	4.1666666667	0.875	0.875	0.110239638	0.5217031143	0.3016627059	2	0	24	151	2	177	1	0.0769230769	0.8644067797	0.011299435	0.0769230769	5.8076923077	6.8076923077	0.81	1	0.9506651766	0.0774162252	1	0	0.020865434	11.7481318681	11	0.75	0.75	0.1936491673	0.271	0.1426250001	
18	(x__P1__State_Legitimacy_(9)  ->  x__P1__State_Legitimacy_(1)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.12	0	0.0852390852	-0.0395480226	-2.0239085239	1	2.1081081081	0.954248366	0.6515124396	1	2.1081081081	1.0479452055	1.5348901099	6	0	31	140	6	177	1	0.1621621622	0.8248587571	0.0338983051	0.1621621622	3.7837837838	4.7837837838	0.531441	1	0.9992712938	0.0014851447	1	0	0.0000593017	23.4992887624	4.1666666667	0.875	0.875	0.110239638	0.5217031143	0.3016627059	2	0	24	151	2	177	1	0.0769230769	0.8644067797	0.011299435	0.0769230769	5.8076923077	6.8076923077	0.81	1	0.9506651766	0.0774162252	1	0	0.020865434	11.7481318681	11	0.75	0.75	0.1936491673	0.271	0.1426250001	
19	(x__P1__State_Legitimacy_(9)  ->  x__P1__State_Legitimacy_(0.8)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.12	0	0.0852390852	-0.0395480226	-2.0239085239	1	2.1081081081	0.954248366	0.6515124396	1	2.1081081081	1.0479452055	1.5348901099	6	0	31	140	6	177	1	0.1621621622	0.8248587571	0.0338983051	0.1621621622	3.7837837838	4.7837837838	0.531441	1	0.9992712938	0.0014851447	1	0	0.0000593017	23.4992887624	4.1666666667	0.875	0.875	0.110239638	0.5217031143	0.3016627059	2	0	24	151	2	177	1	0.0769230769	0.8644067797	0.011299435	0.0769230769	5.8076923077	6.8076923077	0.81	1	0.9506651766	0.0774162252	1	0	0.020865434	11.7481318681	11	0.75	0.75	0.1936491673	0.271	0.1426250001	
132	(x__P1__State_Legitimacy_(9.1)  ->  x__P1__State_Legitimacy_(1.8)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.12	0	-0.0343035343	-0.0621468927	-2.0239085239	1	0.7027027027	0.9285714286	0.6515124396	1	1.4230769231	1.0769230769	1.5348901099	3	0	34	140	3	177	1	0.0810810811	0.8079096045	0.0169491525	0.0810810811	3.7837837838	4.7837837838	0.729	1	0.9999300855	0.0001580167	1	0	0.0085516179	11.5470643057	10.3333333333	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	3	0	23	151	3	177	1	0.1153846154	0.8700564972	0.0169491525	0.1153846154	5.8076923077	6.8076923077	0.729	1	0.9225837748	0.1168031264	1	0	0.0028615452	17.7234748011	6.6666666667	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	
134	(x__P1__State_Legitimacy_(9.1)  ->  x__P1__State_Legitimacy_(1.5)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.13	0	0.0041580042	-0.0564971751	-2.0239085239	1	1.0540540541	0.9346405229	0.6515124396	1	1.0540540541	1.0699300699	1.5348901099	3	0	34	140	3	177	1	0.0810810811	0.8079096045	0.0169491525	0.0810810811	3.7837837838	4.7837837838	0.729	1	0.9999300855	0.0001580167	1	0	0.0085516179	11.5470643057	10.3333333333	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	2	0	24	151	2	177	1	0.0769230769	0.8644067797	0.011299435	0.0769230769	5.8076923077	6.8076923077	0.81	1	0.9506651766	0.0774162252	1	0	0.020865434	11.7481318681	11	0.75	0.75	0.1936491673	0.271	0.1426250001	
135	(x__P1__State_Legitimacy_(9.1)  ->  x__P1__State_Legitimacy_(1)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.13	0	0.0041580042	-0.0564971751	-2.0239085239	1	1.0540540541	0.9346405229	0.6515124396	1	1.0540540541	1.0699300699	1.5348901099	3	0	34	140	3	177	1	0.0810810811	0.8079096045	0.0169491525	0.0810810811	3.7837837838	4.7837837838	0.729	1	0.9999300855	0.0001580167	1	0	0.0085516179	11.5470643057	10.3333333333	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	2	0	24	151	2	177	1	0.0769230769	0.8644067797	0.011299435	0.0769230769	5.8076923077	6.8076923077	0.81	1	0.9506651766	0.0774162252	1	0	0.020865434	11.7481318681	11	0.75	0.75	0.1936491673	0.271	0.1426250001	
136	(x__P1__State_Legitimacy_(9.1)  ->  x__P1__State_Legitimacy_(0.8)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.13	0	0.0041580042	-0.0564971751	-2.0239085239	1	1.0540540541	0.9346405229	0.6515124396	1	1.0540540541	1.0699300699	1.5348901099	3	0	34	140	3	177	1	0.0810810811	0.8079096045	0.0169491525	0.0810810811	3.7837837838	4.7837837838	0.729	1	0.9999300855	0.0001580167	1	0	0.0085516179	11.5470643057	10.3333333333	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	2	0	24	151	2	177	1	0.0769230769	0.8644067797	0.011299435	0.0769230769	5.8076923077	6.8076923077	0.81	1	0.9506651766	0.0774162252	1	0	0.020865434	11.7481318681	11	0.75	0.75	0.1936491673	0.271	0.1426250001	
190	(x__P1__State_Legitimacy_(9.3)  ->  x__P1__State_Legitimacy_(1.8)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.14	0	-0.0613305613	-0.0677966102	-2.0239085239	1	0.4684684685	0.9220779221	0.6515124396	1	2.1346153846	1.0845070423	1.5348901099	2	0	35	140	2	177	1	0.0540540541	0.802259887	0.011299435	0.0540540541	3.7837837838	4.7837837838	0.81	1	0.9999700811	0.0000699145	1	0	0.0427580894	7.6540540541	16.5	0.75	0.75	0.1936491673	0.271	0.1426250001	3	0	23	151	3	177	1	0.1153846154	0.8700564972	0.0169491525	0.1153846154	5.8076923077	6.8076923077	0.729	1	0.9225837748	0.1168031264	1	0	0.0028615452	17.7234748011	6.6666666667	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	
192	(x__P1__State_Legitimacy_(9.3)  ->  x__P1__State_Legitimacy_(1.5)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.12	0	-0.0228690229	-0.0621468927	-2.0239085239	1	0.7027027027	0.9281045752	0.6515124396	1	1.4230769231	1.0774647887	1.5348901099	2	0	35	140	2	177	1	0.0540540541	0.802259887	0.011299435	0.0540540541	3.7837837838	4.7837837838	0.81	1	0.9999700811	0.0000699145	1	0	0.0427580894	7.6540540541	16.5	0.75	0.75	0.1936491673	0.271	0.1426250001	2	0	24	151	2	177	1	0.0769230769	0.8644067797	0.011299435	0.0769230769	5.8076923077	6.8076923077	0.81	1	0.9506651766	0.0774162252	1	0	0.020865434	11.7481318681	11	0.75	0.75	0.1936491673	0.271	0.1426250001	
193	(x__P1__State_Legitimacy_(9.3)  ->  x__P1__State_Legitimacy_(1)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.12	0	-0.0228690229	-0.0621468927	-2.0239085239	1	0.7027027027	0.9281045752	0.6515124396	1	1.4230769231	1.0774647887	1.5348901099	2	0	35	140	2	177	1	0.0540540541	0.802259887	0.011299435	0.0540540541	3.7837837838	4.7837837838	0.81	1	0.9999700811	0.0000699145	1	0	0.0427580894	7.6540540541	16.5	0.75	0.75	0.1936491673	0.271	0.1426250001	2	0	24	151	2	177	1	0.0769230769	0.8644067797	0.011299435	0.0769230769	5.8076923077	6.8076923077	0.81	1	0.9506651766	0.0774162252	1	0	0.020865434	11.7481318681	11	0.75	0.75	0.1936491673	0.271	0.1426250001	
194	(x__P1__State_Legitimacy_(9.3)  ->  x__P1__State_Legitimacy_(0.8)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.12	0	-0.0228690229	-0.0621468927	-2.0239085239	1	0.7027027027	0.9281045752	0.6515124396	1	1.4230769231	1.0774647887	1.5348901099	2	0	35	140	2	177	1	0.0540540541	0.802259887	0.011299435	0.0540540541	3.7837837838	4.7837837838	0.81	1	0.9999700811	0.0000699145	1	0	0.0427580894	7.6540540541	16.5	0.75	0.75	0.1936491673	0.271	0.1426250001	2	0	24	151	2	177	1	0.0769230769	0.8644067797	0.011299435	0.0769230769	5.8076923077	6.8076923077	0.81	1	0.9506651766	0.0774162252	1	0	0.020865434	11.7481318681	11	0.75	0.75	0.1936491673	0.271	0.1426250001	
122	(x__P1__State_Legitimacy_(9.9)  ->  x__P1__State_Legitimacy_(1.8)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.12	0	-0.0343035343	-0.0621468927	-2.0239085239	1	0.7027027027	0.9285714286	0.6515124396	1	1.4230769231	1.0769230769	1.5348901099	3	0	34	140	3	177	1	0.0810810811	0.8079096045	0.0169491525	0.0810810811	3.7837837838	4.7837837838	0.729	1	0.9999300855	0.0001580167	1	0	0.0085516179	11.5470643057	10.3333333333	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	3	0	23	151	3	177	1	0.1153846154	0.8700564972	0.0169491525	0.1153846154	5.8076923077	6.8076923077	0.729	1	0.9225837748	0.1168031264	1	0	0.0028615452	17.7234748011	6.6666666667	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	
124	(x__P1__State_Legitimacy_(9.9)  ->  x__P1__State_Legitimacy_(1.5)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.13	0	0.0041580042	-0.0564971751	-2.0239085239	1	1.0540540541	0.9346405229	0.6515124396	1	1.0540540541	1.0699300699	1.5348901099	3	0	34	140	3	177	1	0.0810810811	0.8079096045	0.0169491525	0.0810810811	3.7837837838	4.7837837838	0.729	1	0.9999300855	0.0001580167	1	0	0.0085516179	11.5470643057	10.3333333333	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	2	0	24	151	2	177	1	0.0769230769	0.8644067797	0.011299435	0.0769230769	5.8076923077	6.8076923077	0.81	1	0.9506651766	0.0774162252	1	0	0.020865434	11.7481318681	11	0.75	0.75	0.1936491673	0.271	0.1426250001	
125	(x__P1__State_Legitimacy_(9.9)  ->  x__P1__State_Legitimacy_(1)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.13	0	0.0041580042	-0.0564971751	-2.0239085239	1	1.0540540541	0.9346405229	0.6515124396	1	1.0540540541	1.0699300699	1.5348901099	3	0	34	140	3	177	1	0.0810810811	0.8079096045	0.0169491525	0.0810810811	3.7837837838	4.7837837838	0.729	1	0.9999300855	0.0001580167	1	0	0.0085516179	11.5470643057	10.3333333333	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	2	0	24	151	2	177	1	0.0769230769	0.8644067797	0.011299435	0.0769230769	5.8076923077	6.8076923077	0.81	1	0.9506651766	0.0774162252	1	0	0.020865434	11.7481318681	11	0.75	0.75	0.1936491673	0.271	0.1426250001	
126	(x__P1__State_Legitimacy_(9.9)  ->  x__P1__State_Legitimacy_(0.8)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.13	0	0.0041580042	-0.0564971751	-2.0239085239	1	1.0540540541	0.9346405229	0.6515124396	1	1.0540540541	1.0699300699	1.5348901099	3	0	34	140	3	177	1	0.0810810811	0.8079096045	0.0169491525	0.0810810811	3.7837837838	4.7837837838	0.729	1	0.9999300855	0.0001580167	1	0	0.0085516179	11.5470643057	10.3333333333	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	2	0	24	151	2	177	1	0.0769230769	0.8644067797	0.011299435	0.0769230769	5.8076923077	6.8076923077	0.81	1	0.9506651766	0.0774162252	1	0	0.020865434	11.7481318681	11	0.75	0.75	0.1936491673	0.271	0.1426250001	
185	(x__P1__State_Legitimacy_(10)  ->  x__P1__State_Legitimacy_(1.8)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.14	0	-0.0613305613	-0.0677966102	-2.0239085239	1	0.4684684685	0.9220779221	0.6515124396	1	2.1346153846	1.0845070423	1.5348901099	2	0	35	140	2	177	1	0.0540540541	0.802259887	0.011299435	0.0540540541	3.7837837838	4.7837837838	0.81	1	0.9999700811	0.0000699145	1	0	0.0427580894	7.6540540541	16.5	0.75	0.75	0.1936491673	0.271	0.1426250001	3	0	23	151	3	177	1	0.1153846154	0.8700564972	0.0169491525	0.1153846154	5.8076923077	6.8076923077	0.729	1	0.9225837748	0.1168031264	1	0	0.0028615452	17.7234748011	6.6666666667	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	
187	(x__P1__State_Legitimacy_(10)  ->  x__P1__State_Legitimacy_(1.5)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.12	0	-0.0228690229	-0.0621468927	-2.0239085239	1	0.7027027027	0.9281045752	0.6515124396	1	1.4230769231	1.0774647887	1.5348901099	2	0	35	140	2	177	1	0.0540540541	0.802259887	0.011299435	0.0540540541	3.7837837838	4.7837837838	0.81	1	0.9999700811	0.0000699145	1	0	0.0427580894	7.6540540541	16.5	0.75	0.75	0.1936491673	0.271	0.1426250001	2	0	24	151	2	177	1	0.0769230769	0.8644067797	0.011299435	0.0769230769	5.8076923077	6.8076923077	0.81	1	0.9506651766	0.0774162252	1	0	0.020865434	11.7481318681	11	0.75	0.75	0.1936491673	0.271	0.1426250001	
188	(x__P1__State_Legitimacy_(10)  ->  x__P1__State_Legitimacy_(1)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.12	0	-0.0228690229	-0.0621468927	-2.0239085239	1	0.7027027027	0.9281045752	0.6515124396	1	1.4230769231	1.0774647887	1.5348901099	2	0	35	140	2	177	1	0.0540540541	0.802259887	0.011299435	0.0540540541	3.7837837838	4.7837837838	0.81	1	0.9999700811	0.0000699145	1	0	0.0427580894	7.6540540541	16.5	0.75	0.75	0.1936491673	0.271	0.1426250001	2	0	24	151	2	177	1	0.0769230769	0.8644067797	0.011299435	0.0769230769	5.8076923077	6.8076923077	0.81	1	0.9506651766	0.0774162252	1	0	0.020865434	11.7481318681	11	0.75	0.75	0.1936491673	0.271	0.1426250001	
189	(x__P1__State_Legitimacy_(10)  ->  x__P1__State_Legitimacy_(0.8)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.12	0	-0.0228690229	-0.0621468927	-2.0239085239	1	0.7027027027	0.9281045752	0.6515124396	1	1.4230769231	1.0774647887	1.5348901099	2	0	35	140	2	177	1	0.0540540541	0.802259887	0.011299435	0.0540540541	3.7837837838	4.7837837838	0.81	1	0.9999700811	0.0000699145	1	0	0.0427580894	7.6540540541	16.5	0.75	0.75	0.1936491673	0.271	0.1426250001	2	0	24	151	2	177	1	0.0769230769	0.8644067797	0.011299435	0.0769230769	5.8076923077	6.8076923077	0.81	1	0.9506651766	0.0774162252	1	0	0.020865434	11.7481318681	11	0.75	0.75	0.1936491673	0.271	0.1426250001	
120	(x__R1__Life_expectancy_at_birth_(73.1)  ->  x__R1__Life_expectancy_at_birth_(80.4)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.13	0	0.0041580042	-0.0564971751	-2.0239085239	1	1.0540540541	0.9346405229	0.6515124396	1	1.0540540541	1.0699300699	1.5348901099	3	0	34	140	3	177	1	0.0810810811	0.8079096045	0.0169491525	0.0810810811	3.7837837838	4.7837837838	0.729	1	0.9999300855	0.0001580167	1	0	0.0085516179	11.5470643057	10.3333333333	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	2	0	24	151	2	177	1	0.0769230769	0.8644067797	0.011299435	0.0769230769	5.8076923077	6.8076923077	0.81	1	0.9506651766	0.0774162252	1	0	0.020865434	11.7481318681	11	0.75	0.75	0.1936491673	0.271	0.1426250001	
121	(x__R1__Life_expectancy_at_birth_(73.1)  ->  x__R1__Life_expectancy_at_birth_(76.3)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.13	0	0.0041580042	-0.0564971751	-2.0239085239	1	1.0540540541	0.9346405229	0.6515124396	1	1.0540540541	1.0699300699	1.5348901099	3	0	34	140	3	177	1	0.0810810811	0.8079096045	0.0169491525	0.0810810811	3.7837837838	4.7837837838	0.729	1	0.9999300855	0.0001580167	1	0	0.0085516179	11.5470643057	10.3333333333	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	2	0	24	151	2	177	1	0.0769230769	0.8644067797	0.011299435	0.0769230769	5.8076923077	6.8076923077	0.81	1	0.9506651766	0.0774162252	1	0	0.020865434	11.7481318681	11	0.75	0.75	0.1936491673	0.271	0.1426250001	
182	(x__R1__Life_expectancy_at_birth_(78.8)  ->  x__R1__Life_expectancy_at_birth_(80.4)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.12	0	-0.0228690229	-0.0621468927	-2.0239085239	1	0.7027027027	0.9281045752	0.6515124396	1	1.4230769231	1.0774647887	1.5348901099	2	0	35	140	2	177	1	0.0540540541	0.802259887	0.011299435	0.0540540541	3.7837837838	4.7837837838	0.81	1	0.9999700811	0.0000699145	1	0	0.0427580894	7.6540540541	16.5	0.75	0.75	0.1936491673	0.271	0.1426250001	2	0	24	151	2	177	1	0.0769230769	0.8644067797	0.011299435	0.0769230769	5.8076923077	6.8076923077	0.81	1	0.9506651766	0.0774162252	1	0	0.020865434	11.7481318681	11	0.75	0.75	0.1936491673	0.271	0.1426250001	
183	(x__R1__Life_expectancy_at_birth_(78.8)  ->  x__R1__Life_expectancy_at_birth_(76.3)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.12	0	-0.0228690229	-0.0621468927	-2.0239085239	1	0.7027027027	0.9281045752	0.6515124396	1	1.4230769231	1.0774647887	1.5348901099	2	0	35	140	2	177	1	0.0540540541	0.802259887	0.011299435	0.0540540541	3.7837837838	4.7837837838	0.81	1	0.9999700811	0.0000699145	1	0	0.0427580894	7.6540540541	16.5	0.75	0.75	0.1936491673	0.271	0.1426250001	2	0	24	151	2	177	1	0.0769230769	0.8644067797	0.011299435	0.0769230769	5.8076923077	6.8076923077	0.81	1	0.9506651766	0.0774162252	1	0	0.020865434	11.7481318681	11	0.75	0.75	0.1936491673	0.271	0.1426250001	
177	(x__S1__Demographic_Pressures_(9.3)  ->  x__S1__Demographic_Pressures_(2.7)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.14	0	-0.0613305613	-0.0677966102	-2.0239085239	1	0.4684684685	0.9220779221	0.6515124396	1	2.1346153846	1.0845070423	1.5348901099	2	0	35	140	2	177	1	0.0540540541	0.802259887	0.011299435	0.0540540541	3.7837837838	4.7837837838	0.81	1	0.9999700811	0.0000699145	1	0	0.0427580894	7.6540540541	16.5	0.75	0.75	0.1936491673	0.271	0.1426250001	3	0	23	151	3	177	1	0.1153846154	0.8700564972	0.0169491525	0.1153846154	5.8076923077	6.8076923077	0.729	1	0.9225837748	0.1168031264	1	0	0.0028615452	17.7234748011	6.6666666667	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	
